date,address,subArea,area,room,sqm,floor,objectType,constructionYear,areaTags,listPrice,priceUp,soldPrice,rent,broker,distanceToMetro,metro
2016-02-10,Furuvägen 23,Tulemarken,Blå Sundbyberg,2,63,null,Lägenhet,1949,[Sundbyberg/Duvbo],2995000,605000,3600000,3562,Notar,397.87209646453687,Duvbo
2016-01-20,Stenbrottsgatan 5,Tulemarken,Blå Sundbyberg,3,72.5,1,Lägenhet,1950,[Sundbyberg/Duvbo],3495000,325000,3820000,4239,Fastighetsbyrån,471.1893812803285,Sundbybergs centrum
2016-01-14,Fredsgränd 13,Tulemarken,Blå Sundbyberg,3,77,2,Lägenhet,2009,[Lötsjöhöjden],3895000,1205000,5100000,4492,Notar,295.6375761470959,Duvbo
2015-11-26,Furuvägen 23,Tulemarken,Blå Sundbyberg,2,63,4,Lägenhet,1949,[Sundbyberg/Duvbo],2995000,605000,3600000,3741,HusmanHagberg,397.87209646453687,Duvbo
2015-11-18,Tulegatan 20,Tulemarken,Blå Sundbyberg,3,73,3,Lägenhet,1950,[Sundbyberg/Duvbo],3295000,905000,4200000,4258,Fastighetsbyrån,471.1893812803285,Sundbybergs centrum
2015-10-19,Stenbrottsgatan 3,Tulemarken,Blå Sundbyberg,3,67,1,Lägenhet,1948,[Tulemarken],2895000,445000,3340000,3896,Länsförsäkringar Fastighetsförmedling,466.0343346883986,Duvbo
2015-10-01,Bergaliden 11,Tulemarken,Blå Sundbyberg,2,63,1,Lägenhet,2008,[Sundbyberg/Duvbo],2995000,355000,3350000,3849,Fastighetsbyrån,312.87252378652414,Duvbo
2015-09-24,Furuvägen 23,Tulemarken,Blå Sundbyberg,2.5,62.5,null,Lägenhet,1949,[Sundbyberg/Duvbo],2850000,700000,3550000,3721,Notar,397.87209646453687,Duvbo
2015-09-24,Tulegatan 62,Tulemarken,Blå Sundbyberg,2,53,3,Lägenhet,1942,[Sundbyberg/Duvbo],2695000,305000,3000000,3022,Notar,46.97910318403176,Duvbo
2015-09-24,Fredsgränd 9,Tulemarken,Blå Sundbyberg,3,77,5,Lägenhet,2009,[Sundbyberg/Duvbo],3995000,985000,4980000,4641,Notar,152.60767499453786,Duvbo
2015-09-12,Tulegatan 78,Tulemarken,Blå Sundbyberg,3,62,3,Lägenhet,1948,[Sundbyberg/Duvbo],2995000,505000,3500000,4082,Mäklarringen,277.57333976600586,Duvbo
2015-09-02,Tulegatan 58B,Tulemarken,Blå Sundbyberg,2,39.5,3,Lägenhet,1931,[Sundbyberg/Duvbo],2195000,605000,2800000,2342,SkandiaMäklarna,45.56493031254633,Duvbo
2015-08-17,Tulegatan 76,Tulemarken,Blå Sundbyberg,3,62,2,Lägenhet,1948,[Sundbyberg/Duvbo],2595000,725000,3320000,4082,Fastighetsbyrån,245.6148796172261,Duvbo
2015-06-19,Furuvägen 23,Tulemarken,Blå Sundbyberg,2,63,5,Lägenhet,1950,[Sundbyberg/Duvbo],2895000,-100000,2795000,3741,SkandiaMäklarna,397.87209646453687,Duvbo
