date,address,subArea,area,room,sqm,floor,objectType,constructionYear,areaTags,listPrice,priceUp,soldPrice,rent,broker,distanceToMetro,metro
2014-04-14,Ankdammsgatan 36,Centrala Solna,Blå Solna,2,57,8,Lägenhet,1959,[Skytteholm],2195000,0,2195000,2651,Svensk Fastighetsförmedling,622.11108686786,Solna centrum
2014-04-11,Nybodagatan 5,Centrala Solna,Blå Solna,3,80,8,Lägenhet,1957,[Skytteholm],2395000,125000,2520000,3705,Fastighetsbyrån,473.0984834587351,Solna centrum
2014-04-09,Centrumslingan 47,Centrala Solna,Blå Solna,2,58.8,5,Lägenhet,1991,[Solna Centrum],2150000,360000,2510000,2991,Svenska Mäklarhuset,179.89111561032223,Solna centrum
2014-04-08,Ankdammsgatan 28,Centrala Solna,Blå Solna,3,76,null,Lägenhet,1959,[Skytteholm],2495000,55000,2550000,3781,Notar,488.8509149148139,Solna centrum
2014-04-08,Klippgatan 20C,Centrala Solna,Blå Solna,2,59.5,null,Lägenhet,1965,[Solna Centrum],1995000,115000,2110000,2752,Fastighetsbyrån,330.0134954118392,Solna centrum
2014-04-05,Skytteholmsvägen 5A,Centrala Solna,Blå Solna,2,60,5,Lägenhet,1956,[Solna Centrum],2195000,0,2195000,2981,Notar,343.8686027001269,Solna centrum
2014-04-04,Ankdammsgatan 28,Centrala Solna,Blå Solna,3,76,6,Lägenhet,1959,[Skytteholm],2495000,-95000,2400000,3781,Fastighetsbyrån,488.8509149148139,Solna centrum
2014-04-04,Klippgatan 20C,Centrala Solna,Blå Solna,1,46,8,Lägenhet,1965,[Solna Centrum],1695000,295000,1990000,2177,Länsförsäkringar Fastighetsförmedling,330.0134954118392,Solna centrum
2014-03-27,Hannebergsgatan 30,Centrala Solna,Blå Solna,3,81,4,Lägenhet,null,[Solna Centrum],3195000,255000,3450000,4528,Svensk Fastighetsförmedling,142.87174890363278,Solna centrum
2014-03-26,Hannebergsgatan 30,Centrala Solna,Blå Solna,2,50,5,Lägenhet,2003,[Solna Centrum],2495000,30000,2525000,3232,Fastighetsbyrån,142.87174890363278,Solna centrum
2014-03-24,Huvudstagatan 3A,Centrala Solna,Blå Solna,3,102,7,Lägenhet,2002,[Fristaden],5495000,650000,6145000,4909,Notar,115.51232497625229,Solna centrum
