date,address,subArea,area,room,sqm,floor,objectType,constructionYear,areaTags,listPrice,priceUp,soldPrice,rent,broker,distanceToMetro,metro
2015-07-14,Gamla Enköpingsvägen 174,Ursvik,Blå Solna,2,53.5,7,Lägenhet,2013,[Ursvik],2395000,155000,2550000,2664,Notar,769.6700255292325,Rissne
2015-07-10,Marieborgsgatan 69,Ursvik,Blå Solna,1.5,37,1,Lägenhet,2015,[Ursvik],1750000,120000,1870000,2892,Notar,1090.2652848112757,Rinkeby
2015-07-07,Oxenstiernas Allé 16,Ursvik,Blå Solna,1,31.5,0,Lägenhet,2015,[Ursvik],1695000,125000,1820000,1956,Fastighetsbyrån,791.551789144529,Rissne
2015-07-03,Grönlingens väg 5,Ursvik,Blå Solna,2,42,3,Lägenhet,2012,[Ursvik],2095000,165000,2260000,2359,Fastighetsbyrån,1115.3248072063886,Hallonbergen
2015-06-26,Frejavägen 15,Ursvik,Blå Solna,null,null,null,Tomt/Mark,null,[Ursvik],4695000,0,4695000,null,Notar,536.6774609568969,Hallonbergen
2015-06-24,Ursviks Allé 41,Ursvik,Blå Solna,2,39,4,Lägenhet,2015,[Rissne/Ursvik],2195000,0,2195000,2619,Svensk Fastighetsförmedling,969.7543512345998,Rissne
2015-06-23,Oxenstiernas Allé 14,Ursvik,Blå Solna,3,71.5,null,Lägenhet,2013,[Rissne/Ursvik],2595000,105000,2700000,4152,Svenska Mäklargruppen,837.181722973982,Rissne
2015-06-18,Ursviks Allé 41,Ursvik,Blå Solna,3,59,2,Lägenhet,2015,[Rissne/Ursvik],2200000,300000,2500000,3570,Wallenberg Fastighetsförmedling,969.7543512345998,Rissne
2015-06-16,Ursviks Allé 41,Ursvik,Blå Solna,2,39,3,Lägenhet,2015,[Ursvik],2195000,0,2195000,2619,Fastighetsbyrån,969.7543512345998,Rissne
2015-06-12,Grönlingens väg 4,Ursvik,Blå Solna,3,69,2,Lägenhet,2013,[Ursvik],2995000,-95000,2900000,3966,Länsförsäkringar Fastighetsförmedling,1117.7344918395077,Hallonbergen
2015-06-11,Oxentiernas Allé 19,Ursvik,Blå Solna,2,39,4,Lägenhet,2013,[Ursvik],1995000,215000,2210000,2588,Fastighetsbyrån,818.8020622235757,Rissne
2015-06-04,Milstensvägen 11,Ursvik,Blå Solna,4,100,3,Lägenhet,2007,[Ursvik],3295000,130000,3425000,5631,Fastighetsbyrån,1187.3331349060882,Rissne
2015-06-02,Oxenstiernas Allé 21,Ursvik,Blå Solna,4,73,4,Lägenhet,2015,[Ursvik],3195000,-45000,3150000,4121,Notar,912.2148227967455,Rissne
2015-05-28,Forskargränd 24,Ursvik,Blå Solna,4,125,null,Lägenhet,2009,[Ursvik],4495000,130000,4625000,5882,Erik Olsson Fastighetsförmedling,790.0435890513331,Rissne
2015-05-27,Skördegatan 4,Ursvik,Blå Solna,1,26,null,Lägenhet,2013,[Ursvik],1495000,455000,1950000,1595,Bjurfors,1000.7850781048991,Rinkeby
2015-05-27,Mönstringsvägen 1,Ursvik,Blå Solna,4,92,null,Lägenhet,2013,[Ursvik],3495000,0,3495000,4995,Bjurfors,977.4422950388096,Rinkeby
