date,address,subArea,area,room,sqm,floor,objectType,constructionYear,areaTags,listPrice,priceUp,soldPrice,rent,broker,distanceToMetro,metro
2016-02-23,Köpenhamnsgatan 18-20,Kista,Blå Solna,2,45,4,Lägenhet,1977,[Kista],1900000,310000,2210000,2213,HusmanHagberg,273.512570353361,Kista
2016-02-23,Borgarfjordsgatan 21A,Kista,Blå Solna,2,66,5,Lägenhet,2015,[Kista],2700000,0,2700000,3757,HusmanHagberg,205.90074542290048,Kista
2016-02-20,Borgarfjordsgatan 21B,Kista,Blå Solna,2,52,10,Lägenhet,2015,[Kista],2600000,0,2600000,3323,HusmanHagberg,192.8094723293305,Kista
2016-02-20,Borgarfjordsgatan 21A,Kista,Blå Solna,4,98,20,Lägenhet,2015,[Kista],4000000,0,4000000,5083,HusmanHagberg,205.90074542290048,Kista
2016-02-18,Kastrupgatan 6,Kista,Blå Solna,2,45,5,Lägenhet,1976,[Rinkeby-Kista],1795000,5000,1800000,2958,SkandiaMäklarna,193.32482845937093,Kista
2016-02-18,Borgarfjordsgatan 21B,Kista,Blå Solna,2,64,5,Lägenhet,2015,[Kista],2500000,100000,2600000,3776,HusmanHagberg,192.8094723293305,Kista
2016-02-17,Jyllandsgatan 293,Kista,Blå Solna,2,60,null,Parhus,1975,[Kista],1995000,675000,2670000,2930,Fastighetsbyrån,477.99695714106934,Kista
2016-02-10,Borgarfjordsgatan 21A,Kista,Blå Solna,3,90,5,Lägenhet,null,[Kista Centrum],3250000,100000,3350000,4713,Notar,205.90074542290048,Kista
2016-02-09,Helsingörsgatan 46,Kista,Blå Solna,6,118,3,Lägenhet,1980,[Rinkeby-Kista],3450000,0,3450000,6859,SkandiaMäklarna,402.99846178870905,Kista
2016-02-05,Borgarfjordsgatan 21B,Kista,Blå Solna,2,52,7,Lägenhet,2015,[Kista],2595000,5000,2600000,3543,Mäklarhuset,192.8094723293305,Kista
2016-02-05,Lollandsgatan 21,Kista,Blå Solna,3,76.5,1,Lägenhet,1978,[Kista],2100000,525000,2625000,3992,Fastighetsbyrån,546.7384657942418,Kista
