date,address,subArea,area,room,sqm,floor,objectType,constructionYear,areaTags,listPrice,priceUp,soldPrice,rent,broker,distanceToMetro,metro
2016-04-14,Murarvägen 5,Abrahamsberg,Grön Hässelby,3,65,2,Lägenhet,1938,[Abrahamsberg],3195000,880000,4075000,3358,Fastighetsbyrån,504.4346418079121,Abrahamsberg
2016-04-14,Spannvägen 14,Abrahamsberg,Grön Hässelby,3,72,3,Lägenhet,1942,[Abrahamsberg],3795000,705000,4500000,4414,Fastighetsbyrån,346.9899054994645,Abrahamsberg
2016-04-08,Rörläggarvägen 15,Abrahamsberg,Grön Hässelby,2,42,3,Lägenhet,1939,[Bromma Abrahamsberg],1995000,555000,2550000,2185,Notar,783.0789937463054,Abrahamsberg
2016-04-08,Spannvägen 26,Abrahamsberg,Grön Hässelby,2,40,3,Lägenhet,null,[Bromma],2250000,410000,2660000,2525,Svenska Mäklarhuset,337.4391125271805,Abrahamsberg
2016-04-07,Byggmästarvägen 25,Abrahamsberg,Grön Hässelby,2,48,3,Lägenhet,null,[Bromma],2495000,585000,3080000,3334,Svenska Mäklarhuset,488.38912305079907,Abrahamsberg
2016-04-06,Spannvägen 20,Abrahamsberg,Grön Hässelby,3,68,null,Lägenhet,1942,[Bromma Abrahamsberg],3450000,800000,4250000,4414,Mäklare Sjögren,333.6973318801782,Abrahamsberg
2016-04-02,Arkitektvägen 60,Abrahamsberg,Grön Hässelby,2,35,2,Lägenhet,1938,[Bromma],1995000,535000,2530000,2133,Erik Olsson Fastighetsförmedling,597.9704220552005,Abrahamsberg
2016-04-01,Registervägen 2,Abrahamsberg,Grön Hässelby,3.5,77,2,Lägenhet,1944,[Bromma Abrahamsberg],2890000,0,2890000,4658,Notar,76.4540583782408,Abrahamsberg
2016-04-01,Byggmästarvägen 27,Abrahamsberg,Grön Hässelby,2,40,3,Lägenhet,1939,[Bromma Abrahamsberg],2275000,595000,2870000,2778,HusmanHagberg,484.7529815787283,Abrahamsberg
2016-03-29,Stopvägen 31,Abrahamsberg,Grön Hässelby,3,71,1,Lägenhet,1944,[Bromma Abrahamsberg],3195000,925000,4120000,3755,Notar,425.547022529181,Abrahamsberg
2016-03-29,Stopvägen 43,Abrahamsberg,Grön Hässelby,2,43,2,Lägenhet,null,[Bromma],1995000,805000,2800000,2388,Svenska Mäklarhuset,451.6760311373503,Abrahamsberg
2016-03-24,Spannvägen 10,Abrahamsberg,Grön Hässelby,2,49,1,Lägenhet,1942,[Abrahamsberg],2795000,115000,2910000,2500,Länsförsäkringar Fastighetsförmedling,351.4903858182054,Abrahamsberg
2016-03-24,Bävervägen 46,Abrahamsberg,Grön Hässelby,2,68,1,Lägenhet,null,[Bromma],2750000,250000,3000000,4039,Svensk Fastighetsförmedling,166.63643891963008,Abrahamsberg
2016-03-23,Stopvägen 52,Abrahamsberg,Grön Hässelby,3,48.5,3,Lägenhet,1942,[Bromma Abrahamsberg],2490000,470000,2960000,3158,Notar,409.3017564031809,Abrahamsberg
2016-03-17,Arkitektvägen 8,Abrahamsberg,Grön Hässelby,2,40,3,Lägenhet,null,[Bromma],1995000,530000,2525000,3255,Svenska Mäklarhuset,305.1141036853333,Abrahamsberg
2016-03-17,Gustav III:s väg 11A,Abrahamsberg,Grön Hässelby,2,42,null,Lägenhet,1939,[Abrahamsberg],1995000,505000,2500000,2204,Länsförsäkringar Fastighetsförmedling,388.53617578288464,Abrahamsberg
2016-03-17,Rörläggarvägen 36,Abrahamsberg,Grön Hässelby,2,47,2,Lägenhet,1940,[Abrahamsberg],2395000,205000,2600000,2585,Länsförsäkringar Fastighetsförmedling,712.0569701315758,Abrahamsberg
2016-03-15,Registervägen 32,Abrahamsberg,Grön Hässelby,2,55,0,Lägenhet,1945,[Abrahamsberg],2595000,505000,3100000,2393,Södermäklarna,185.01520734561024,Abrahamsberg
2016-03-10,Arkitektvägen 86,Abrahamsberg,Grön Hässelby,2,40,1,Lägenhet,1938,[Abrahamsberg],2295000,20000,2315000,2085,Fastighetsbyrån,470.7663755361778,Abrahamsberg
2016-03-03,Registervägen 10,Abrahamsberg,Grön Hässelby,2,45,1,Lägenhet,null,[Bromma],1975000,425000,2400000,2722,Svenska Mäklarhuset,23.366595236780313,Abrahamsberg
2016-02-11,Arkitektvägen 28,Abrahamsberg,Grön Hässelby,3,72,1,Lägenhet,1939,[Bromma],3495000,405000,3900000,4741,Svensk Fastighetsförmedling,408.8209750721397,Abrahamsberg
2016-02-10,Spannvägen 11,Abrahamsberg,Grön Hässelby,2,38.5,3,Lägenhet,1942,[Bromma Abrahamsberg],2250000,350000,2600000,2525,Notar,389.1141774242215,Abrahamsberg
2016-02-03,Stopvägen 62,Abrahamsberg,Grön Hässelby,2.5,48.5,2,Lägenhet,1942,[Bromma],2175000,525000,2700000,3158,Bjurfors,414.51870417123604,Brommaplan
2016-01-12,Stopvägen 70,Abrahamsberg,Grön Hässelby,2,40,2,Lägenhet,1942,[Abrahamsberg],1995000,505000,2500000,2525,Living Fastighetsmäkleri,401.78160427379663,Brommaplan
2015-12-30,Registervägen 8,Abrahamsberg,Grön Hässelby,3,63,1,Lägenhet,1944,[Bromma Abrahamsberg],2495000,55000,2550000,3811,Mäklarringen,50.148451880625686,Abrahamsberg
2015-12-16,Byggmästarvägen 10,Abrahamsberg,Grön Hässelby,2.5,55,1,Lägenhet,null,[Bromma],2595000,985000,3580000,3130,Svenska Mäklarhuset,421.9568806283379,Abrahamsberg
2015-12-09,Plåtslagarvägen 10,Abrahamsberg,Grön Hässelby,2,56,2,Lägenhet,1994,[Bromma],2395000,755000,3150000,3350,Mäklarhuset,132.55655498006107,Abrahamsberg
2015-12-04,Grundläggarvägen 12,Abrahamsberg,Grön Hässelby,3,60,1,Lägenhet,1942,[Abrahamsberg],3175000,475000,3650000,3606,Edward & Partners Fastighetsmäklare AB,752.7975911276602,Abrahamsberg
2015-11-20,Stopvägen 70,Abrahamsberg,Grön Hässelby,2,40,3,Lägenhet,1942,[Bromma Abrahamsberg],2150000,300000,2450000,2525,HusmanHagberg,401.78160427379663,Brommaplan
2015-11-16,Byggmästarvägen 19,Abrahamsberg,Grön Hässelby,2,38,1,Lägenhet,1939,[Bromma Abrahamsberg],2095000,155000,2250000,3052,Notar,422.3177156100845,Abrahamsberg
2015-11-11,Abrahamsbergsvägen 40,Abrahamsberg,Grön Hässelby,2.5,53,3,Lägenhet,1939,[Abrahamsberg],2595000,525000,3120000,3064,Fastighetsbyrån,379.8660834145091,Abrahamsberg
2015-11-11,Gustav III:s väg 27,Abrahamsberg,Grön Hässelby,2,41,2,Lägenhet,null,[Bromma],2095000,455000,2550000,1816,Svenska Mäklarhuset,583.8281995826509,Abrahamsberg
2015-11-10,Byggmästarvägen 11,Abrahamsberg,Grön Hässelby,2,41,1,Lägenhet,1939,[Abrahamsberg],1995000,435000,2430000,2589,Fastighetsbyrån,369.3328900780813,Abrahamsberg
2015-10-30,Spannvägen 36,Abrahamsberg,Grön Hässelby,2.5,53,2,Lägenhet,1942,[Bromma Abrahamsberg],2450000,685000,3135000,2582,HusmanHagberg,378.47921961066515,Abrahamsberg
2015-10-29,Abrahamsbergsvägen 82,Abrahamsberg,Grön Hässelby,2,46,1,Lägenhet,1939,[Abrahamsberg],2295000,225000,2520000,2850,Fastighetsbyrån,776.7035080039308,Abrahamsberg
2015-10-28,Rörläggarvägen 16,Abrahamsberg,Grön Hässelby,2,60,3,Lägenhet,1943,[Abrahamsberg],2895000,355000,3250000,3628,Fastighetsbyrån,753.8273714491303,Abrahamsberg
2015-10-23,Arkitektvägen 62,Abrahamsberg,Grön Hässelby,3,53,null,Lägenhet,1938,[Bromma],2495000,505000,3000000,3229,Mäklarhuset,612.1107174859972,Abrahamsberg
2015-10-23,Besmansvägen 22,Abrahamsberg,Grön Hässelby,2,41,1,Lägenhet,1942,[Abrahamsberg],2195000,235000,2430000,2850,Fastighetsbyrån,508.33879337164956,Brommaplan
2015-10-19,Registervägen 26,Abrahamsberg,Grön Hässelby,2,49,2,Lägenhet,1944,[Abrahamsberg],2450000,45000,2495000,2103,Länsförsäkringar Fastighetsförmedling,136.3176485803001,Abrahamsberg
2015-10-13,Gustav III:s väg 25,Abrahamsberg,Grön Hässelby,2,41,1,Lägenhet,1939,[Bromma],2095000,615000,2710000,1816,Svensk Fastighetsförmedling,577.9903214626636,Abrahamsberg
