date,address,subArea,area,room,sqm,floor,objectType,constructionYear,areaTags,listPrice,priceUp,soldPrice,rent,broker,distanceToMetro,metro
2013-04-03,Olaus Magnus väg 58,Hammarbyhojden,GronSkarpnack,2,37,2,Lägenhet,1937,[Johanneshov],1595000,75000,1670000,2637,Svensk Fastighetsförmedling,369.59705043694856,Skarmarbrink
2013-04-01,Björnståhlsgatan 10,Hammarbyhojden,GronSkarpnack,2,59,null,Lägenhet,1938,[Johanneshov],2350000,170000,2520000,3473,Svensk Fastighetsförmedling,349.75778209707244,Skarmarbrink
2013-03-29,Pelargatan 11,Hammarbyhojden,GronSkarpnack,2,49,null,Lägenhet,1942,[Johanneshov],2200000,150000,2350000,1771,Fastighetsbyrån,157.47240937948777,Skarmarbrink
2013-03-29,Paternostervägen 32,Hammarbyhojden,GronSkarpnack,2,59,2,Lägenhet,1952,[Johanneshov],2200000,0,2200000,2482,Mäklarhuset,452.2173151342142,Blasut
2013-03-29,Finn Malmgrens väg 58,Hammarbyhojden,GronSkarpnack,2,41,2,Lägenhet,1939,[Johanneshov],1695000,175000,1870000,3163,Svensk Fastighetsförmedling,60.20491247268022,Hammarbyhajden
2013-03-29,Finn Malmgrens väg 51,Hammarbyhojden,GronSkarpnack,2,37.5,null,Lägenhet,1943,[Johanneshov],1595000,0,1595000,2560,Svensk Fastighetsförmedling,285.73727825063446,Hammarbyhajden
2013-03-29,Kalmgatan 30,Hammarbyhojden,GronSkarpnack,2,48,null,Lägenhet,1936,[Hammarbyhöjden],1995000,55000,2050000,2943,Svenska Mäklarhuset,482.90197758171286,Skarmarbrink
2013-03-28,Finn Malmgrens väg 65,Hammarbyhojden,GronSkarpnack,2,38,1,Lägenhet,1943,[Hammarbyhöjden],1495000,125000,1620000,2779,Svenska Mäklarhuset,399.7498073343302,Hammarbyhajden
2013-03-28,Mariestadsvägen 1,Hammarbyhojden,GronSkarpnack,2,47.5,null,Lägenhet,1942,[Hammarbyhöjden],1995000,200000,2195000,3450,Notar,234.83653276772995,Hammarbyhajden
2013-03-28,Lidköpingsvägen 31,Hammarbyhojden,GronSkarpnack,2,41,1,Lägenhet,null,[Johanneshov],1595000,0,1595000,2653,Mäklarhuset,423.24036319222307,Hammarbyhajden
2013-03-26,Petrejusvägen 53,Hammarbyhojden,GronSkarpnack,2,46,null,Lägenhet,1938,[Hammarbyhöjden],1695000,-15000,1680000,3575,Fastighetsbyrån,260.1207614496238,Hammarbyhajden
2013-03-25,Thunbergsgatan 23,Hammarbyhojden,GronSkarpnack,2,50,2,Lägenhet,1938,[Johanneshov],1995000,330000,2325000,3105,Svensk Fastighetsförmedling,277.7522914924506,Skarmarbrink
2013-03-25,Skanörvägen 5,Hammarbyhojden,GronSkarpnack,2,54,null,Lägenhet,1949,[Hammarbyhöjden],1895000,-15000,1880000,3194,Fastighetsbyrån,165.35348155035817,Bjarkhagen
2013-03-21,Finn Malmgrens väg 63,Hammarbyhojden,GronSkarpnack,2,38,2,Lägenhet,null,[Hammarbyhöjden],1495000,235000,1730000,3129,Erik Olsson Fastighetsförmedling,369.9888514195082,Hammarbyhajden
2013-03-21,Sten Bergmans väg 21,Hammarbyhojden,GronSkarpnack,3,94,4,Radhus,1989,[Hammarbyhöjden],3495000,205000,3700000,4936,Svenska Mäklarhuset,260.36363762786726,Hammarbyhajden
2013-03-16,Tidaholmsvägen 29,Hammarbyhojden,GronSkarpnack,2,44,null,Lägenhet,1939,[Hammarbyhöjden],1695000,105000,1800000,2146,Fastighetsbyrån,181.7151921823147,Hammarbyhajden
2013-03-16,Lidköpingsvägen 10,Hammarbyhojden,GronSkarpnack,2,56,null,Lägenhet,1991,[Hammarbyhöjden],2095000,-35000,2060000,3037,Fastighetsbyrån,391.53614694605443,Blasut
2013-03-15,Lidköpingsvägen 9,Hammarbyhojden,GronSkarpnack,2,39.5,1,Lägenhet,1942,[Hammarbyhöjden],1695000,0,1695000,2850,Svenska Mäklarhuset,442.8190122514229,Blasut
2013-03-14,Finn Malmgrens väg 65,Hammarbyhojden,GronSkarpnack,2,37,2,Lägenhet,1942,[Hammarbyhöjden],1595000,-35000,1560000,2741,Svenska Mäklarhuset,399.7498073343302,Hammarbyhajden
2013-03-14,Finn Malmgrens väg 98,Hammarbyhojden,GronSkarpnack,3,52,3,Lägenhet,1943,[Hammarbyhöjden],1895000,265000,2160000,2931,Svenska Mäklarhuset,434.1334930225644,Hammarbyhajden
2013-03-13,Finn Malmgrens väg 58,Hammarbyhojden,GronSkarpnack,3,61,1,Lägenhet,1939,[Johanneshov],2150000,0,2150000,4707,Mäklarhuset,60.20491247268022,Hammarbyhajden
