date,address,subArea,area,room,sqm,floor,objectType,constructionYear,areaTags,listPrice,priceUp,soldPrice,rent,broker,distanceToMetro,metro
2015-05-29,Slättgårdsvägen 107,Malarhojden,RodNorsborg,4,95,3,Lägenhet,1989,[Mälarhöjden-Västertorp],3295000,205000,3500000,4413,Mäklarringen,934.0024161429864,Vastertorp
2015-05-29,Klubbacken 65,Malarhojden,RodNorsborg,2,55.3,1,Lägenhet,1943,[Hägersten],3100000,0,3100000,3168,BOSTHLM,530.3179099906753,Axelsberg
2015-05-27,Hägerstensvägen 297,Malarhojden,RodNorsborg,1.5,31,null,Lägenhet,1930,[Mälarhöjden],1490000,185000,1675000,2316,Fastighetsbyrån,445.4843663947968,Malarhajden
2015-05-27,Klubbacken 34,Malarhojden,RodNorsborg,1,23,1,Lägenhet,null,[Mälarhöjden],2000000,0,2000000,990,BOSTHLM,504.8773796991858,Axelsberg
2015-05-27,Klubbacken 18,Malarhojden,RodNorsborg,2,55,1,Lägenhet,null,[Mälarhöjden],2295000,105000,2400000,3723,Notar,599.5177012858433,Malarhajden
2015-05-23,Hälleskåran 32,Malarhojden,RodNorsborg,4,95,null,Villa,1928,[Mälarhöjden],6050000,575000,6625000,null,Mäklarringen,405.2929821028111,Malarhajden
2015-05-23,Storsvängen 163,Malarhojden,RodNorsborg,5,64,null,Villa,1932,[Mälarhöjden],5250000,830000,6080000,null,Mäklarringen,676.3115757638592,Vastertorp
2015-05-23,Mästarbacken 129,Malarhojden,RodNorsborg,5,124,1,Lägenhet,1966,[Mälarhöjden],4150000,1050000,5200000,6535,Mäklarringen,690.188697853714,Bredang
2015-05-23,Ugglemossvägen 26,Malarhojden,RodNorsborg,null,null,null,Tomt/Mark,null,[Mälarhöjden],4200000,0,4200000,null,Mäklarringen,466.32968132781747,Malarhajden
2015-05-22,Karstensvägen 7,Malarhojden,RodNorsborg,5,160,null,Villa,1933,[Hägersten],7995000,1605000,9600000,null,Notar,381.8795965543291,Axelsberg
2015-05-14,Sankt Mickelsgatan 170,Malarhojden,RodNorsborg,6,171,null,Villa,1926,[Mälarhöjden],7750000,1450000,9200000,null,Mäklarringen,592.8339010270109,Vastertorp
2015-05-14,Edsbergsgränd 8,Malarhojden,RodNorsborg,2,52,3,Lägenhet,1942,[Mälarhöjden],3290000,0,3290000,2355,BOSTHLM,255.99904358641646,Malarhajden
2015-05-06,Klubbacken 59,Malarhojden,RodNorsborg,2,50,3,Lägenhet,1943,[Mälarhöjden],3050000,0,3050000,2847,BOSTHLM,635.0993680054344,Axelsberg
2015-05-01,Lillsvängen 48,Malarhojden,RodNorsborg,7,160,null,Villa,1925,[Mälarhöjden],6275000,575000,6850000,null,Mäklarringen,449.04469046540765,Malarhajden
2015-04-23,Klubbacken 24,Malarhojden,RodNorsborg,2,45,null,Lägenhet,1942,[Hägersten],1995000,305000,2300000,2310,Svensk Fastighetsförmedling,612.2574693934457,Axelsberg
2015-04-23,Träskobacken 11,Malarhojden,RodNorsborg,6,150,null,Villa,1969,[Mälarhöjden],6575000,675000,7250000,null,Mäklarringen,615.4422324591105,Malarhajden
2015-04-23,Slättgårdsvägen 87A,Malarhojden,RodNorsborg,3,62,1,Lägenhet,1989,[Mälarhöjden-Västertorp],2495000,480000,2975000,2999,Mäklarringen,841.4079508528206,Vastertorp
2015-04-22,Olsmässgatan 22,Malarhojden,RodNorsborg,5,109,null,Villa,1925,[Mälarhöjden],6875000,1175000,8050000,null,Mäklarringen,475.6881193433969,Vastertorp
2015-04-22,Klubbacken 22,Malarhojden,RodNorsborg,2,55,2,Lägenhet,1942,[Hägersten],2950000,0,2950000,3082,BOSTHLM,613.9177663745942,Axelsberg
2015-04-20,Karstensvägen 11,Malarhojden,RodNorsborg,7,181,null,Villa,1940,[Mälarhöjden],7850000,1500000,9350000,null,Mäklarringen,412.18844264566457,Axelsberg
2015-04-15,Västertorpsvägen 140,Malarhojden,RodNorsborg,4,95,2,Lägenhet,1989,[Mälarhöjden],3095000,1075000,4170000,4198,Fastighetsbyrån,803.4920773603245,Vastertorp
2015-04-10,Hägerstens Allé 20,Malarhojden,RodNorsborg,3,80,4,Lägenhet,1967,[Axelsberg],3990000,360000,4350000,2502,HusmanHagberg,161.04445961425316,Axelsberg
2015-03-31,Hägerstensvägen 298A,Malarhojden,RodNorsborg,9,174,null,Villa,1934,[Mälarhöjden],8400000,675000,9075000,null,Mäklarringen,456.51803750487096,Malarhajden
2015-03-28,Västertorpsvägen 168,Malarhojden,RodNorsborg,3,76,3,Lägenhet,1989,[Mälarhöjden-Västertorp],2750000,450000,3200000,3427,Mäklarringen,897.8702452622015,Vastertorp
2015-03-26,Sankt Mickelsgatan 71,Malarhojden,RodNorsborg,8,156,null,Villa,1929,[Mälarhöjden],6950000,2155000,9105000,null,Fastighetsbyrån,509.9004481388899,Axelsberg
2015-03-25,Slättgårdsvägen 7,Malarhojden,RodNorsborg,3,69,1,Lägenhet,2009,[Mälarhöjden],3395000,625000,4020000,4554,HusmanHagberg,80.98365063246422,Malarhajden
2015-03-20,Lugntorpsvägen 13,Malarhojden,RodNorsborg,6,150,null,Villa,1927,[Mälarhöjden],6575000,775000,7350000,null,Fastighetsbyrån,404.9269151697733,Malarhajden
2015-03-19,Knallevägen 5,Malarhojden,RodNorsborg,3,84,null,Villa,1923,[Mälarhöjden],4800000,2475000,7275000,null,ERA,297.739968076305,Malarhajden
